user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html 
robinbackwards,sad_republican,947247644144844800,2017-12-30 23:26:52,/robinbackwards/status/947247644144844800,0,1,0,"According to latest poll, 53% of Americans believe Trump should resign in the wake of sexual assault allegations by 20 women. EVERY Democrat in Congress should be calling for Trumps resignation!

#MeToo #TrumpResign","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">According to latest poll, 53% of Americans believe Trump should resign in the wake of sexual assault allegations by 20 women. EVERY Democrat in Congress should be calling for Trumps resignation!

<span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TrumpResign?src=hash""><s>#</s><b>TrumpResign</b></a></p>"
expresso,Expresso,947247624251469825,2017-12-30 23:26:47,/expresso/status/947247624251469825,0,0,0,"Balanço Internacional 2017: #MeToo, a libertação e os cuidados. Opinião de @danielolivalxhttp://expresso.sapo.pt/blogues/opiniao_daniel_oliveira_antes_pelo_contrario/2017-12-29-Balanco-Internacional-2017-MeToo-a-libertacao-e-os-cuidados …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pt"">Balanço Internacional 2017: <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>, a libertação e os cuidados. Opinião de <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1615685677"" dir=""ltr"" href=""/danielolivalx""><s>@</s><b>danielolivalx</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""http://expresso.sapo.pt/blogues/opiniao_daniel_oliveira_antes_pelo_contrario/2017-12-29-Balanco-Internacional-2017-MeToo-a-libertacao-e-os-cuidados"" dir=""ltr"" href=""https://t.co/tUSicVb5sD"" rel=""nofollow noopener"" target=""_blank"" title=""http://expresso.sapo.pt/blogues/opiniao_daniel_oliveira_antes_pelo_contrario/2017-12-29-Balanco-Internacional-2017-MeToo-a-libertacao-e-os-cuidados""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">expresso.sapo.pt/blogues/opinia</span><span class=""invisible"">o_daniel_oliveira_antes_pelo_contrario/2017-12-29-Balanco-Internacional-2017-MeToo-a-libertacao-e-os-cuidados</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
mmccaughan,Michael McCaughan,947247510967504897,2017-12-30 23:26:20,/mmccaughan/status/947247510967504897,1,1,0,#MeToo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
TimMansplainsIt,Attila the Honeybun,947247460837216256,2017-12-30 23:26:08,/TimMansplainsIt/status/947247460837216256,0,0,0,"#MeToo
Or somepin","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>
Or somepin</p>"
SonnyTauber,Sonja Tauber ★ ✊,947247304905543682,2017-12-30 23:25:31,/SonnyTauber/status/947247304905543682,2,0,0,"#3guteDingedesJahres

- Finnland testet das bedingungslose Grundeinkommen
- Offizielle Anerkennung des 3. Geschlechts
- #MeToo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""de""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/3guteDingedesJahres?src=hash""><s>#</s><b>3guteDingedesJahres</b></a>

- Finnland testet das bedingungslose Grundeinkommen
- Offizielle Anerkennung des 3. Geschlechts
- <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
1fairmaiden,Amanda,947247303840198656,2017-12-30 23:25:30,/1fairmaiden/status/947247303840198656,1,0,0,I really just wanna #trigger a few celebs tonight here we go... #trump #maga #wall #globalwarming #neverher #tweet #ivanka #melania #obummer #metoo #alyssamilano #ChelseaHandler #russia this is fun,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I really just wanna <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trigger?src=hash""><s>#</s><b>trigger</b></a> a few celebs tonight here we go... <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trump?src=hash""><s>#</s><b>trump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/maga?src=hash""><s>#</s><b>maga</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wall?src=hash""><s>#</s><b>wall</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/globalwarming?src=hash""><s>#</s><b>globalwarming</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/neverher?src=hash""><s>#</s><b>neverher</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tweet?src=hash""><s>#</s><b>tweet</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ivanka?src=hash""><s>#</s><b>ivanka</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/melania?src=hash""><s>#</s><b>melania</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/obummer?src=hash""><s>#</s><b>obummer</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/alyssamilano?src=hash""><s>#</s><b>alyssamilano</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChelseaHandler?src=hash""><s>#</s><b>ChelseaHandler</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/russia?src=hash""><s>#</s><b>russia</b></a> this is fun</p>"
Tschonka,Tschaka  🇩🇪 🐸 🇮🇱 🇷🇺 ✝️,947247277374091264,2017-12-30 23:25:24,/Tschonka/status/947247277374091264,2,0,0,"The Burka is the mother of all #SafeSpaces
#BrandenburgerTor #Berlin #r2g #illner #iran #syria #trump #clinton #lanz #zdf #spiegel #feminism #feminismus #metoo #aufschrei #dartswm #dart #fdp #spahn","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Burka is the mother of all <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SafeSpaces?src=hash""><s>#</s><b>SafeSpaces</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/BrandenburgerTor?src=hash""><s>#</s><b>BrandenburgerTor</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Berlin?src=hash""><s>#</s><b>Berlin</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/r2g?src=hash""><s>#</s><b>r2g</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/illner?src=hash""><s>#</s><b>illner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iran?src=hash""><s>#</s><b>iran</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/syria?src=hash""><s>#</s><b>syria</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/trump?src=hash""><s>#</s><b>trump</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/clinton?src=hash""><s>#</s><b>clinton</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/lanz?src=hash""><s>#</s><b>lanz</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/zdf?src=hash""><s>#</s><b>zdf</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/spiegel?src=hash""><s>#</s><b>spiegel</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/feminism?src=hash""><s>#</s><b>feminism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/feminismus?src=hash""><s>#</s><b>feminismus</b></a> <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aufschrei?src=hash""><s>#</s><b>aufschrei</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dartswm?src=hash""><s>#</s><b>dartswm</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/dart?src=hash""><s>#</s><b>dart</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/fdp?src=hash""><s>#</s><b>fdp</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/spahn?src=hash""><s>#</s><b>spahn</b></a></p>"
OliviaMesser,Olivia Messer  💀,947247074499756032,2017-12-30 23:24:36,/OliviaMesser/status/947247074499756032,34,5,4,"Three things have significantly helped me fight the feeling of powerlessness after #metoo:

1) Rock climbing / strength training 
2) Reporting / feeling like I’m contributing to something 
3) Reading “The Power,” by Naomi Alderman

What’s worked for you?","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Three things have significantly helped me fight the feeling of powerlessness after <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/metoo?src=hash""><s>#</s><b><strong>metoo</strong></b></a><a dir=""ltr"" href=""/hashtag/metoo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span>:

1) Rock climbing / strength training 
2) Reporting / feeling like I’m contributing to something 
3) Reading “The Power,” by Naomi Alderman

What’s worked for you?</p>"
aldelory,Alison DeLory,947246884393046021,2017-12-30 23:23:50,/aldelory/status/947246884393046021,0,1,0,Yeah? I’m kinda off Matt Damon right now for his recent dumbass comments on #MeToo but will keep it in mind.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Yeah? I’m kinda off Matt Damon right now for his recent dumbass comments on <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> but will keep it in mind.</p>"
robbiedeezle,Rob Boggan,947246854705737729,2017-12-30 23:23:43,/robbiedeezle/status/947246854705737729,2,1,0,We found out just how creepy men in a position of power can be. The #MeToo movement gave a voice to the previously voiceless,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We found out just how creepy men in a position of power can be. The <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> movement gave a voice to the previously voiceless</p>"
BeltJon,J•n Beltran• // #NeverAgain,947246706344759297,2017-12-30 23:23:08,/BeltJon/status/947246706344759297,6,0,0,"Be mindful of who made waves in 2017: millions of real people who sent fu to the FCC; disabled Americans who staged sit-ins to protect our healthcare; those everywhere  responding to Hous, FL and PR; moms banding together in defense to gun violence; energized DREAMers; & #MeToo","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Be mindful of who made waves in 2017: millions of real people who sent fu to the FCC; disabled Americans who staged sit-ins to protect our healthcare; those everywhere  responding to Hous, FL and PR<img alt=""🙏"" aria-label=""Emoji: Person with folded hands"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f64f.png"" title=""Person with folded hands""/>; moms banding together in defense to gun violence; energized DREAMers; &amp; <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
samlynn2017,Sam Miller,947246564929605634,2017-12-30 23:22:34,/samlynn2017/status/947246564929605634,2,0,0,@VocalizeMeToo I’m crying right now. Thank you for saying what needs to be said. #MeToo,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""927029831245746177"" dir=""ltr"" href=""/VocalizeMeToo""><s>@</s><b>VocalizeMeToo</b></a> I’m crying right now. Thank you for saying what needs to be said. <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span></p>"
BossyLadySunday,🆂 ☀️🆄 ☀️🅽 ☀️🅳 ☀️ 🅰 ☀️🆈,947246467034443776,2017-12-30 23:22:11,/BossyLadySunday/status/947246467034443776,2,0,0,"I’m a #MeToo victim, survivor, warrior and activist.  Anyone needs to talk I’m here.  Period.","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I’m a <span class=""twitter-hashflag-container""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/MeToo?src=hash""><s>#</s><b><strong>MeToo</strong></b></a><a dir=""ltr"" href=""/hashtag/MeToo?src=hash""><img alt="""" class=""twitter-hashflag"" draggable=""false"" src=""https://abs.twimg.com/hashflags/MeToo_v3/MeToo_v3.png""/></a></span> victim, survivor, warrior and activist.  Anyone needs to talk I’m here.  Period.</p>"
